identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19450319-8,Monday,19-MAR-1945,-,A1, Standing (STD),Chittagong Airfield (CGP),Bangladesh,-,-, Damaged beyond repair,-,Douglas Dakota IV (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, KN220, 27086/15641,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450319-9,Monday,19-MAR-1945,-,A1, Takeoff (TOF),Bari Airport (BRI),Italy,-,-, Damaged beyond repair,-,Douglas Dakota III (DC-3),-,-,1944,-,-, KG727, 13728,RAF,Military,-,Bari Airport,BRI,LIBD,Italy,-,-,-,-,-,-,-,-,-,-,-
19450320-0,Tuesday,20-MAR-1945,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46A-40-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, 42-60961, 26836,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450320-1,Tuesday,20-MAR-1945,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46A-40-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, 42-60974, 26849,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450320-2,Tuesday,20-MAR-1945,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46A-40-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, 42-60979, 26854,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450320-3,Tuesday,20-MAR-1945,-,A1, Takeoff (TOF),Hollandia Airfield,Papua New Guinea,-,-, Damaged beyond repair,-,Douglas C-47A-30-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 43-48237, 25498/14053,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450320-4,Tuesday,20-MAR-1945,-,A1, Unknown (UNK),10 km (6.3 mls) NE of Barrackpore,India,-,-, Damaged beyond repair,-,Douglas Dakota IV (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, KN228, 27096/15651,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450320-6,Tuesday,20-MAR-1945,-,A1, Unknown (UNK),64 km (40 mls) NE of Lashio,Myanmar,-,-, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 43-15792, 20258,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450320-7,Tuesday,20-MAR-1945,-,A1, Unknown (UNK),Kunming-Wujiaba Airfield (KMG),China,-,-, Damaged beyond repair,-,Consolidated C-109 Liberator Express,-,-,-,-,-, 44-49045, 3900,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450320-9,Tuesday,20-MAR-1945,-,A1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47A-15-DK (DC-3),-,-,1944,-,-, 42-92896, 12747,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450321-0,Wednesday,21-MAR-1945,-,A1, Unknown (UNK),64 km (40 mls) E of Chittagong,Bangladesh,-,-, Damaged beyond repair,-,Curtiss C-46D-5-CU Commando,-,-,1944,-,-, 42-101234, 30689,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450321-2,Wednesday,21-MAR-1945,-,A1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas Dakota III (DC-3),-,-,1944,-,-, KG534, 13017,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450321-3,Wednesday,21-MAR-1945,-,A1, Unknown (UNK),"Terceira-Lajes AFB, Azores (TER)",Portugal,-,-, Damaged beyond repair,-,Douglas Dakota III (DC-3),-,-,1943,-,-, FD900, 9622,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450322-0,Thursday,22-MAR-1945,16:15,A1, En route (ENR),"19 km (11.9 mls) SW of Slater, MO",United States of America,2,2, Damaged beyond repair,-,Curtiss C-46D-5-CU Commando,-,-,1944,-,-, 44-77320, 32716,USAAF,Military,-,Sedalia Army Air Field,SZL,KSZL,United States of America,Sedalia Army Air Field,SZL,KSZL,United States of America,2,0,2,0,-,-,-
19450322-1,Thursday,22-MAR-1945,-,A1, En route (ENR),"8 km (5 mls) N of Slater, MO",United States of America,2,2, Damaged beyond repair,-,Curtiss C-46A-55-CK Commando,2,Pratt & Whitney R-2800-51,1945,-,-, 43-47184, 255,USAAF,Military,-,Sedalia Army Air Field,SZL,KSZL,United States of America,Sedalia Army Air Field,SZL,KSZL,United States of America,2,0,2,0,-,-,-
19450322-2,Thursday,22-MAR-1945,-,A1, Unknown (UNK),Quinapundan Bay,Philippines,-,-, Damaged beyond repair,-,Consolidated PBY-5A Catalina,-,-,-,-,-, 48443,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450322-3,Thursday,22-MAR-1945,-,O1, Standing (STD),Dunkeswell,United Kingdom,0,0, Damaged beyond repair,-,Consolidated PBY-5A Catalina,-,-,-,-,-, 2468,-,US Navy,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19450322-5,Thursday,22-MAR-1945,-,C1, Standing (STD),Vaszar,Hungary,0,0, Damaged beyond repair,-,Junkers Ju-52/3mg14e,-,-,-,-,-, S-202, 131051,Hungarian AF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19450322-6,Thursday,22-MAR-1945,-,A1, Unknown (UNK),13 km (8.1 mls) E of Kurmitola,Bangladesh,-,-, Damaged beyond repair,-,Consolidated C-109 Liberator Express,-,-,-,-,-, 44-48755, 3610,USAAF,Military,-,Shamshernagar Airport,ZHM,VGSH,Bangladesh,-,-,-,-,-,-,-,-,-,-,-
19450323-10,Friday,23-MAR-1945,-,A1, Unknown (UNK),Angeles City-Clark Field (CRK),Philippines,-,-, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),-,-,1944,-,-, 43-15424, 19890,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450323-11,Friday,23-MAR-1945,-,A1, Unknown (UNK),16 km (10 mls) SE off  Angaur,Palau,-,-, Damaged beyond repair,-,Douglas Dakota IV (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, KN376, 32748/16000,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450323-2,Friday,23-MAR-1945,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46A-45-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, 42-96558, 30220,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450323-3,Friday,23-MAR-1945,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46D-10-CU Commando,-,-,1944,-,-, 44-77460, 32856,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450323-4,Friday,23-MAR-1945,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46D-10-CU Commando,-,-,1944,-,-, 44-77527, 32923,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450323-5,Friday,23-MAR-1945,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46A-40-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, 42-107296, 26983,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450323-6,Friday,23-MAR-1945,-,A1, Unknown (UNK),Shingwiyang,Myanmar,-,-, Damaged beyond repair,-,Curtiss C-46A-40-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, 42-61063, 26938,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450323-7,Friday,23-MAR-1945,-,A1, Takeoff (TOF),Chandina RAF Station,Bangladesh,-,-, Damaged beyond repair,-,Douglas Dakota IV (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, KN255, 27183/15738,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450323-8,Friday,23-MAR-1945,-,A1, Takeoff (TOF),Dohazari Airfield,Bangladesh,-,-, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 43-15900, 20366,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450323-9,Friday,23-MAR-1945,-,A1, Unknown (UNK),40 km (25 mls) SE of Kunming,China,-,-, Damaged beyond repair,-,Douglas C-47B-5-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, 43-48597, 25858/14413,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-0,Saturday,24-MAR-1945,-,C1, Unknown (UNK),Weeze,Germany,-,-, Damaged beyond repair,-,Douglas C-47A-10-DK (DC-3),-,-,1944,-,-, 42-92734, 12567,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-1,Saturday,24-MAR-1945,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46D-10-CU Commando,-,-,1944,-,-, 44-77473, 32869,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-10,Saturday,24-MAR-1945,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46D-10-CU Commando,-,-,1945,-,-, 44-77645, 33041,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-11,Saturday,24-MAR-1945,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46D-10-CU Commando,-,-,1944,-,-, 44-77581, 32977,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-12,Saturday,24-MAR-1945,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46D-10-CU Commando,-,-,1944,-,-, 44-77582, 32978,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-13,Saturday,24-MAR-1945,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46D-10-CU Commando,-,-,1944,-,-, 44-77583, 32979,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-14,Saturday,24-MAR-1945,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46D-10-CU Commando,-,-,1944,-,-, 44-77590, 32986,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-15,Saturday,24-MAR-1945,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46D-10-CU Commando,-,-,1944,-,-, 44-77602, 32998,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-16,Saturday,24-MAR-1945,-,A1, Unknown (UNK),near Pangseng Pass,Myanmar,-,-, Damaged beyond repair,-,Curtiss C-46A-35-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, 42-3629, 26762,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-17,Saturday,24-MAR-1945,-,A1, En route (ENR),near Wesel,Germany,4,2, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 43-15092, 19558,USAAF,Military,-,-,-,-,-,-,-,-,-,4,0,2,0,-,-,-
19450324-18,Saturday,24-MAR-1945,09:57,A1, En route (ENR),near Wesel,Germany,5,5, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 42-93798, 13750,USAAF,Military,-,-,-,-,-,-,-,-,-,5,0,5,0,-,-,-
19450324-19,Saturday,24-MAR-1945,-,A1, En route (ENR),3 km (1.9 mls) N of Wesel,Germany,23,0, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 42-93719, 13662,USAAF,Military,-,-,-,-,-,-,-,-,-,4,19,0,0,-,-,-
19450324-2,Saturday,24-MAR-1945,-,C1, Unknown (UNK),Riswickhof,Germany,-,-, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),-,-,1944,-,-, 43-15294, 19760,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-20,Saturday,24-MAR-1945,-,A1, En route (ENR),unknown,Germany,-,-, Damaged beyond repair,-,Douglas C-47A-15-DK (DC-3),-,-,1944,-,-, 42-92774, 12612,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-21,Saturday,24-MAR-1945,-,A1, En route (ENR),1 km (0.6 mls) NE of Wesel,Germany,5,3, Damaged beyond repair,-,Douglas C-47A-15-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 42-92881, 12731,USAAF,Military,-,-,-,-,-,-,-,-,-,5,0,3,0,-,-,-
19450324-22,Saturday,24-MAR-1945,-,A1, En route (ENR),near Wesel,Germany,17,1, Damaged beyond repair,-,Douglas C-47A-10-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 42-108871, 12558,USAAF,Military,-,-,-,-,-,-,-,-,-,6,11,1,0,-,-,-
19450324-23,Saturday,24-MAR-1945,-,A1, En route (ENR),"11,3 km (7.1 mls) E of Rees",Germany,4,2, Damaged beyond repair,-,Douglas C-47A-75-DL (DC-3),-,-,1943,-,-, 42-100875, 19338,USAAF,Military,-,-,-,-,-,-,-,-,-,4,0,2,0,-,-,-
19450324-24,Saturday,24-MAR-1945,-,C1, En route (ENR),3 km (1.9 mls) NW of Wesel,Germany,5,5, Damaged beyond repair,-,Douglas C-47A-40-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, 42-24038, 9900,USAAF,Military,-,-,-,-,-,-,-,-,-,5,0,5,0,-,-,-
19450324-25,Saturday,24-MAR-1945,-,C1, En route (ENR),Riswickhof,Germany,4,3, Damaged beyond repair,-,Douglas C-47A-35-DL (DC-3),-,-,1943,-,-, 42-23931, 9793,USAAF,Military,-,-,-,-,-,-,-,-,-,4,0,3,0,-,-,-
19450324-26,Saturday,24-MAR-1945,-,A1, En route (ENR),on Rhein crossing ops,Germany,-,-, Missing, Presumed damaged beyond repair,Douglas C-47A-75-DL (DC-3),-,-,1944,-,-, 42-100933, 19396,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-27,Saturday,24-MAR-1945,-,A1, En route (ENR),"1,6 km (1 mls) S of Mehr",Germany,5,5, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 43-15184, 19650,USAAF,Military,-,-,-,-,-,-,-,-,-,5,0,5,0,-,-,-
19450324-28,Saturday,24-MAR-1945,-,A1, En route (ENR),on Rhein crossing ops,Germany,-,-, Damaged beyond repair,-,Douglas C-47A-70-DL (DC-3),-,-,1943,-,-, 42-100822, 19285,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-29,Saturday,24-MAR-1945,-,A1, En route (ENR),near Rees,Germany,22,-, Damaged beyond repair,-,Douglas C-47A-10-DK (DC-3),-,-,1944,-,-, 42-92738, 12572,USAAF,Military,-,-,-,-,-,-,-,-,-,4,18,-,-,-,-,-
19450324-30,Saturday,24-MAR-1945,-,A1, En route (ENR),"on Rhein crossing ops, near Wesel",Germany,-,-, Damaged beyond repair,-,Douglas C-47A-70-DL (DC-3),-,-,1943,-,-, 42-100674, 19137,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-31,Saturday,24-MAR-1945,-,A1, En route (ENR),on Rhein crossing ops,Germany,-,-, Missing, Presumed damaged beyond repair,Douglas C-47A-70-DL (DC-3),-,-,1943,-,-, 42-100649, 19112,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-32,Saturday,24-MAR-1945,-,A1, En route (ENR),"on Rhein crossing ops, near Wesel",Germany,-,-, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),-,-,1944,-,-, 43-15256, 19722,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-33,Saturday,24-MAR-1945,-,A1, Unknown (UNK),on Rhein crossing ops,Germany,-,-, Missing, Presumed damaged beyond repair,Douglas C-47A-65-DL (DC-3),-,-,1943,-,-, 42-100579, 19042,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-34,Saturday,24-MAR-1945,-,A1, En route (ENR),on Rhein crossing ops,Germany,-,-, Damaged beyond repair,-,Douglas C-47A-65-DL (DC-3),-,-,1943,-,-, 42-100564, 19027,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-35,Saturday,24-MAR-1945,-,A1, En route (ENR),"on Rhein crossing ops, near Wesel",Germany,-,-, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),-,-,1944,-,-, 43-15266, 19732,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-36,Saturday,24-MAR-1945,-,A1, En route (ENR),near Wesel,Germany,-,-, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),-,-,1944,-,-, 43-15659, 20125,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-37,Saturday,24-MAR-1945,-,A1, En route (ENR),NE of Wesel,Germany,5,1, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 43-15618, 20084,USAAF,Military,-,-,-,-,-,-,-,-,-,4,1,1,0,-,-,-
19450324-38,Saturday,24-MAR-1945,-,C1, En route (ENR),NE of Wesel,Germany,5,4, Damaged beyond repair,-,Douglas C-47A-85-DL (DC-3),-,-,1944,-,-, 43-15493, 19959,USAAF,Military,-,-,-,-,-,-,-,-,-,5,0,4,0,-,-,-
19450324-39,Saturday,24-MAR-1945,-,A1, En route (ENR),11 km (6.9 mls) ESE of Rees,Germany,21,-, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 43-15251, 19717,USAAF,Military,-,-,-,-,-,-,-,-,-,4,17,4,-,-,-,-
19450324-4,Saturday,24-MAR-1945,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46D-10-CU Commando,-,-,1944,-,-, 44-77512, 32908,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-40,Saturday,24-MAR-1945,-,A1, Unknown (UNK),8 km (5 mls) N of Tingkawk Sakan,Myanmar,-,-, Damaged beyond repair,-,Consolidated C-87 Liberator Express,-,-,-,-,-, 43-30586, 66,USAAF,Military,-,Tezpur-Salonibari Airport,TEZ,VETZ,India,-,-,-,-,-,-,-,-,-,-,-
19450324-41,Saturday,24-MAR-1945,-,A1, En route (ENR),"on Rhein crossing ops, 2 miles SE Wesel",Germany,-,-, Damaged beyond repair,-,Douglas C-47A-65-DL (DC-3),-,-,1943,-,-, 42-100519, 18982,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-42,Saturday,24-MAR-1945,-,C1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47A-55-DL (DC-3),-,-,1943,-,-, 42-24335, 10197,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-43,Saturday,24-MAR-1945,-,A1, Unknown (UNK),"near Poseh, Yukiang River",China,-,-, Damaged beyond repair,-,Douglas C-47A-70-DL (DC-3),-,-,1943,-,-, 42-100681, 19144,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-44,Saturday,24-MAR-1945,-,A1, Unknown (UNK),unknown,Germany,-,-, Missing, Presumed damaged beyond repair,Douglas C-47A-80-DL (DC-3),-,-,1944,-,-, 43-15257, 19723,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-45,Saturday,24-MAR-1945,-,A1, Unknown (UNK),unknown,Germany,-,-, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),-,-,1944,-,-, 43-16035, 20501,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-46,Saturday,24-MAR-1945,-,A1, Unknown (UNK),unknown,Belgium,-,-, Damaged beyond repair,-,Douglas C-53D-DO (DC-3),-,-,1943,-,-, 42-68733, 11660,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-47,Saturday,24-MAR-1945,-,C1, Unknown (UNK),"3,2 km (2 mls) N of Weeze",Germany,-,-, Damaged beyond repair,-,Douglas C-47A-DL (DC-3),-,-,1943,-,-, 43-30650, 13801,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-49,Saturday,24-MAR-1945,-,A1, Taxi (TXI),Henderson Field (HIR),Solomon Islands,-,-, Damaged beyond repair,-,Douglas C-47-DL (DC-3),-,-,1943,-,-, 42-24414, 13785,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-5,Saturday,24-MAR-1945,-,C1, En route (ENR),near Wesel,Germany,4,3, Damaged beyond repair,-,Douglas Dakota III (DC-3),-,-,1944,-,-, FZ649, 12207,RAF,Military,-,-,-,-,-,-,-,-,-,4,0,3,0,-,-,-
19450324-6,Saturday,24-MAR-1945,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46D-10-CU Commando,-,-,1944,-,-, 44-77516, 32912,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19450324-7,Saturday,24-MAR-1945,-,A1, Unknown (UNK),4 km (2.5 mls) NW of Wesel,Germany,4,4, Damaged beyond repair,-,Douglas C-47A-45-DL (DC-3),-,-,1943,-,-, 42-24102, 9964,USAAF,Military,-,-,-,-,-,-,-,-,-,4,0,4,0,-,-,-
19450324-8,Saturday,24-MAR-1945,-,A1, En route (ENR),near Bonninghardt,Germany,4,3, Destroyed, Written off (damaged beyond repair),Curtiss C-46D-10-CU Commando,-,-,1945,-,-, 44-77637, 33033,USAAF,Military,-,-,-,-,-,-,-,-,-,4,0,3,0,-,-,-
19450324-9,Saturday,24-MAR-1945,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46D-10-CU Commando,-,-,1944,-,-, 44-77474, 32870,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
